BankURL,UserName,ReviewRating,UserLocation,ReviewTitle,comments,ReviewDate
www.dugood.org,Holly,5,US,Easy website,"Easy website, everyone I come into contact with at Dugood are friendly and helpful","Date of experience: February 15, 2018"
www.dugood.org,Betty,5,US,Always helpful!,,"Date of experience: February 15, 2018"
www.dugood.org,Helen,5,US,great  company,,"Date of experience: February 15, 2018"
www.dugood.org,Darrell,4,US,Dupont Goodrich,"have been a member of Dugood since it was called goodrich, ive been happy and well served in all these years","Date of experience: February 15, 2018"
www.dugood.org,Mary Ann,5,US,I love Dugood Credit Union!,I love Dugood Credit Union. Everyone is nice and helpful to all my needs. Thanks Dugood,"Date of experience: February 15, 2018"
www.dugood.org,Kailyn,5,US,Amazing service!,"Amazing employees who go to the ends of the earth to help you, I’ve had so many “last minute” needs that they have handled effortlessly and with ease every time.","Date of experience: February 15, 2018"
www.dugood.org,Megan Fountain,3,US,I’d rate more stars if it weren’t for…,I’d rate more stars if it weren’t for the fact that my card gets denied every single time I try to make a large purchase...there should be a better system for this. Same for the max limit on atm withdrawals..I’m getting quite tired of being told how much of my money I can have or spend at a time.,"Date of experience: February 15, 2018"
www.dugood.org,Jacquelyn,5,US,Great Credit Union !,Have been with DuGood for over 60 years. Always had great experiences there.,"Date of experience: February 15, 2018"
www.dugood.org,Gary,5,US,I've been to dugood Credit Union since…,I've been to dugood Credit Union since I was 19 or 18 years old and I probably will never go anywhere else,"Date of experience: February 15, 2018"
www.dugood.org,Aaron,5,US,Quick,Quick. Easy. No problems,"Date of experience: February 15, 2018"
www.dugood.org,Alicia,5,US,Love DuGood!!,"Easiest place to do business. I have my checking, savings, and car loan through them.","Date of experience: February 15, 2018"
www.dugood.org,Arthur,5,US,It was a excellent experience and truly …,It was a excellent experience and truly believe DuGood Credit Union is the best Credit Union. The Staff was very nice and very helpful.,"Date of experience: February 04, 2018"
www.dugood.org,Robert,5,US,Good people at work !,,"Date of experience: February 02, 2018"
www.dugood.org,Wes,5,US,Opened new accounts and the support …,Opened new accounts and the support from the staff was remarkable.,"Date of experience: January 30, 2018"
www.dugood.org,Frank,5,US,You guys did such a great job!,"You guys did such a great job! Thank you for making it very quick and simple, yet explaining in great detail all the account benefits.","Date of experience: January 29, 2018"
www.dugood.org,Michael,3,US,During my last visit,"During my last visit, I needed to transfer some money from my IRA to my checking account at the North Major branch.  The branch manager was tending to a couple, after she was done, she decided to make phone calls while I was still waiting to see a bank representative.  As a result, I ended up waiting an extra 15min. in the lobby before someone took care of me.  I guess phone calls are more important than taking care of customers who are waiting in the lobby to do business.","Date of experience: January 29, 2018"
www.dugood.org,Katie,5,US,Always very friendly and helpful,,"Date of experience: January 27, 2018"
www.dugood.org,Alyssa Adams,5,US,Staff are AWESOME!,Staff are AWESOME!! The advice given on finance and how to build credit is Superb. They really have customers best interests at heart!!! I love them!! I rarely have issues with them.,"Date of experience: January 25, 2018"
www.dugood.org,James,5,US,very knowledgeable and efficient,,"Date of experience: January 25, 2018"
www.dugood.org,T.Anne,4,US,The employees at the Jasper branch are …,The employees at the Jasper branch are dedicated to helping their customers!,"Date of experience: January 25, 2018"
www.dugood.org,Kristen,5,US,I’m a new member and I really …,I’m a new member and I really appreciate the customer service. Everyone has been so friendly and helpful. Happy I made the switch to DuGood!,"Date of experience: January 25, 2018"
www.dugood.org,Kevin,5,US,Great organization.,,"Date of experience: January 25, 2018"
www.dugood.org,Lisa,3,US,Our loan officer was great on my loan …,"Our loan officer was great on my loan done in a day but with my husband's I think took a month. Not returning calls she didn't pursue the loan, we had to call and see where we stood on the loan. It was really bad customer service.","Date of experience: January 24, 2018"
www.dugood.org,Julian,5,US,I love banking with dugood credit …,I love banking with dugood credit union. I always have good experiences with my bank.,"Date of experience: January 24, 2018"
www.dugood.org,Emma,5,US,Love every moment...everyone is so …,Love every moment...everyone is so helpful and very nice. Recommended to my friends,"Date of experience: January 24, 2018"
www.dugood.org,Thomas Noyola,5,US,DuGood on North Major in Beaumont Texas …,"DuGood on North Major in Beaumont Texas DO GOOD! In fact, they do better than good. The exemplary staff from the experience of entering the facility, restrooms, staff, including Managers on duty provide a welcome experience through professional, courteous, service that is unbeatable.  Dr. Tom NoyolaBeaumont, TX","Date of experience: January 24, 2018"
www.dugood.org,Raul,5,US,Good service,,"Date of experience: January 20, 2018"
www.dugood.org,Shelia,5,US,Rating,I had an excellent experience and would refer them to anyone.,"Date of experience: January 16, 2018"
www.dugood.org,MLA,4,US,My experience with DuGood started off …,My experience with DuGood started off poorly but by the time I got to Jessica Pitts thankfully she improve my perception drastically..  Her desire to help me was above and beyond expectations.,"Date of experience: December 20, 2017"
www.dugood.org,Beverly,5,US,The lady I spoke with,"The lady I spoke with, Monica, was very knowledgeable and helpful.  I have dealt with the Beaumont office several times and have found them able to handle my requests quickly and without problems.  This particular bank division is very efficient and a pleasure to work with.","Date of experience: December 20, 2017"
www.dugood.org,Ronnie,5,US,DuGood CU is the best!,I have been a member here since 1976. Service has always been exceptional. Dugood has handled all of my banking and financing flawlessly.,"Date of experience: December 19, 2017"
www.dugood.org,William,4,US,Always great service,Always great service. Except when I have to travel to China on Business them my debit card will not work. I have tried to have this fixed with no results,"Date of experience: December 19, 2017"
www.dugood.org,fred parent,5,US,DuGood Credit Union,"Convenient locations, friendly people always smiling and willing to take care of all your needs.   Would recommend to anyone needing a credit union.","Date of experience: December 19, 2017"
www.dugood.org,Ruby,5,US,I recently opened a new checking & …,"I recently opened a new checking & savings account and Ms. Pitts was very courteous,knowledgeable and sincere .I look forward to being a part of DuGood for years to come.","Date of experience: December 18, 2017"
www.dugood.org,Judy,5,US,Love this bank,Best banking and great people..,"Date of experience: December 16, 2017"
www.dugood.org,Albert,5,US,Thank you!!!,I have been a member and doing business with the Credit Union for a long time. I have never had any problems conducting business. Everyone that I have talked with were very helpful and wonderful to work with!!!,"Date of experience: December 15, 2017"
www.dugood.org,Dedrick,3,US,"The service was awesome,but I wasn't …","The service was awesome,but I wasn't told about over draft are anything like that didn't explain nothing to me","Date of experience: December 14, 2017"
www.dugood.org,Jacqueline,5,US,Pleasnt attitude,"Pleasnt attitude , great help.","Date of experience: December 13, 2017"
www.dugood.org,Eugene Koch,5,US,I DEEPLY APPRECIATE THE COURTEOUS …,I DEEPLY APPRECIATE THE COURTEOUS TREATMENT I RECEIVED IN OPENING AN ACCOUNT WITH DUGOOD.,"Date of experience: November 29, 2017"
www.dugood.org,Judy,5,US,They are very warm,"They are very warm, friendly and helpful. They make you feel valued as a customer.","Date of experience: November 29, 2017"
www.dugood.org,Ashley,5,US,Friendly lender - DuGood does good!,Friendly. Helpful. Good lender. We use DuGood for our car loan and they have been nothing short of fantastic. We are happy they provided us the loan!,"Date of experience: November 27, 2017"
